site,census_year,spei_1,spei_2,spei_3,spei_4,spei_5,spei_6,spei_7,spei_8,spei_9,spei_10,spei_11,spei_12,spei_13,spei_14,spei_15,spei_16,spei_17,spei_18,spei_19,spei_20,spei_21,spei_22,spei_23,spei_24
km_clust,2002,-1.19033430809047,-1.0122359338193911,-1.4979412564586292,-0.8914935226860441,-0.7853350005144825,9.226852170438428e-4,-0.5947768360008071,-0.7298007701598468,-1.1706775077016212,-0.9913983571890751,-0.3243503306704864,-0.34201633156802924,0.2992236650709851,-0.019319898555730165,0.38306201772885345,0.07579742411829588,0.5902868925468248,-0.1255769226756649,0.28108515051719407,0.16230582232567217,0.3100966474827141,0.4887195352595333,0.6361081340987549,0.9539890267561539
km_clust,2003,-0.8339795507260743,0.5259677916642701,-0.15503718612177764,-0.3729687275251006,-1.0345368563499715,-0.2139378911155159,0.7852079443921867,1.2496381624875477,0.3427559581033583,0.3773513073074605,-0.7042634047498706,-0.1595030525164137,-1.19033430809047,-1.0122359338193911,-1.4979412564586292,-0.8914935226860441,-0.7853350005144825,9.226852170438428e-4,-0.5947768360008071,-0.7298007701598468,-1.1706775077016212,-0.9913983571890751,-0.3243503306704864,-0.34201633156802924
km_clust,2004,-0.9154226588444654,-1.1455324105444074,0.3744759974671351,1.3463637662511283,1.8893701932138949,0.4887954658056973,-0.12706679457808662,-0.3896847213515213,-0.4725306009586613,-1.0537373662931484,-1.7136628807972845,-1.3247524382669096,-0.8339795507260743,0.5259677916642701,-0.15503718612177764,-0.3729687275251006,-1.0345368563499715,-0.2139378911155159,0.7852079443921867,1.2496381624875477,0.3427559581033583,0.3773513073074605,-0.7042634047498706,-0.1595030525164137
km_clust,2005,-0.9633982409197306,-0.7160814096836767,-0.4649598029744497,0.3080359045812176,0.8852022161321753,0.11463178895795081,0.29822163876810764,-0.7407866010853114,0.44133484388691113,0.38845380490108894,0.6907547726853942,-0.7702164921616824,-0.9154226588444654,-1.1455324105444074,0.3744759974671351,1.3463637662511283,1.8893701932138949,0.4887954658056973,-0.12706679457808662,-0.3896847213515213,-0.4725306009586613,-1.0537373662931484,-1.7136628807972845,-1.3247524382669096
km_clust,2006,0.4017657511609151,0.49095467222763034,-0.2791455199044502,-0.9881832225322174,-1.215316414186821,-1.546052069083743,-1.0304744655076032,-0.7674396574286053,0.7495860921409095,1.3444700581976832,1.0261649979816123,-0.023026081848251764,-0.9633982409197306,-0.7160814096836767,-0.4649598029744497,0.3080359045812176,0.8852022161321753,0.11463178895795081,0.29822163876810764,-0.7407866010853114,0.44133484388691113,0.38845380490108894,0.6907547726853942,-0.7702164921616824
km_clust,2007,1.1136833368266796,1.0638236635217664,1.3876939966751711,0.46799537280139186,-4.6249408246454434e-4,0.13466303428349827,0.1927102312415988,0.7141884466225498,0.2633682044725209,0.30322854639661395,-0.3583869637234164,0.28595514433760844,0.4017657511609151,0.49095467222763034,-0.2791455199044502,-0.9881832225322174,-1.215316414186821,-1.546052069083743,-1.0304744655076032,-0.7674396574286053,0.7495860921409095,1.3444700581976832,1.0261649979816123,-0.023026081848251764
km_clust,2008,0.7814688179652827,0.5001744090601277,0.5973987580712987,0.7920772924689576,0.3856431667097793,-0.38944184933427145,-0.350866058627883,0.51315830921424,1.053833248923526,0.11282204541845897,-0.1670963234981672,-0.25244637191235086,1.1136833368266796,1.0638236635217664,1.3876939966751711,0.46799537280139186,-4.6249408246454434e-4,0.13466303428349827,0.1927102312415988,0.7141884466225498,0.2633682044725209,0.30322854639661395,-0.3583869637234164,0.28595514433760844
km_clust,2009,1.9466098070596838,1.8705368165323333,1.304172085843961,0.6971553155262047,0.7712613906008173,1.7564563016142658,1.1948759737354293,0.8374556928187662,0.8376401489340264,1.4798392164605119,1.795129832661509,1.5100537860893628,0.7814688179652827,0.5001744090601277,0.5973987580712987,0.7920772924689576,0.3856431667097793,-0.38944184933427145,-0.350866058627883,0.51315830921424,1.053833248923526,0.11282204541845897,-0.1670963234981672,-0.25244637191235086
km_clust,2010,-0.11860309059672519,-0.4175040213526366,-1.6119904418112356,-1.5406541404197833,-1.4488631123562492,-0.8186243724475619,-0.054426394743912324,-0.45878247085549884,-0.20275177482190068,-0.1341804379331954,1.1466638314427309,1.6207629517288455,1.9466098070596838,1.8705368165323333,1.304172085843961,0.6971553155262047,0.7712613906008173,1.7564563016142658,1.1948759737354293,0.8374556928187662,0.8376401489340264,1.4798392164605119,1.795129832661509,1.5100537860893628
porto_alegre,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
porto_alegre,1988,-0.241467286096547,-0.7005714310393941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
porto_alegre,1989,1.3313614758043137,1.940127997472715,1.2943772127971283,0.5128189300924829,-0.14784579885667962,0.4870537810662994,1.1933624522673862,0.8899402584432572,0.13747117545915366,-0.24091318624895877,0.08779193446347419,0.5242785632925749,-0.241467286096547,-0.7005714310393941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
porto_alegre,1990,0.4382227905977153,1.0766490156564201,1.0966718410678478,0.8246387479964163,0.021624527055704924,0.6769636810275969,1.8176418589087764,1.7853968627847854,1.4713702478440782,0.9774235898439014,0.6239626683230086,1.1437751118329371,1.3313614758043137,1.940127997472715,1.2943772127971283,0.5128189300924829,-0.14784579885667962,0.4870537810662994,1.1933624522673862,0.8899402584432572,0.13747117545915366,-0.24091318624895877,0.08779193446347419,0.5242785632925749
porto_alegre,1991,1.2102482214632595,0.9715242954814534,0.2793281755637387,0.1270291069359348,1.3172212554308458,1.3684766576152267,1.3415767597214088,1.4356400589545408,1.5668722382145561,1.439913723443298,0.9457607789868934,0.5094156267278827,0.4382227905977153,1.0766490156564201,1.0966718410678478,0.8246387479964163,0.021624527055704924,0.6769636810275969,1.8176418589087764,1.7853968627847854,1.4713702478440782,0.9774235898439014,0.6239626683230086,1.1437751118329371
porto_alegre,1992,-1.7943948757411898,-1.733101962614204,-1.135388071539924,-0.12355051346275153,0.4096103231098916,0.33288636802287236,0.2291520911217716,0.09315971206024957,0.5523868417173137,0.04652753215414205,0.11477268250478385,0.4655799374283611,1.2102482214632595,0.9715242954814534,0.2793281755637387,0.1270291069359348,1.3172212554308458,1.3684766576152267,1.3415767597214088,1.4356400589545408,1.5668722382145561,1.439913723443298,0.9457607789868934,0.5094156267278827
porto_alegre,1993,0.4788354931604816,-0.3317283426630239,-0.9122378186816652,-0.15468530279699189,0.021202947523734812,-0.9585110645819462,-2.3597275226944965,-2.2984359568064625,-1.1486986354881505,-0.3287833287317005,-0.35805952747447756,-1.2473663819226501,-1.7943948757411898,-1.733101962614204,-1.135388071539924,-0.12355051346275153,0.4096103231098916,0.33288636802287236,0.2291520911217716,0.09315971206024957,0.5523868417173137,0.04652753215414205,0.11477268250478385,0.4655799374283611
porto_alegre,1994,0.567594816609217,0.5633610142098872,0.5632724872439114,0.8231011568211289,0.20330352558890144,0.10955931914349704,-0.6807427528221046,-0.5034504915895848,-0.012418121708713582,0.6909465025577505,1.2475269528098196,1.0152426353443036,0.4788354931604816,-0.3317283426630239,-0.9122378186816652,-0.15468530279699189,0.021202947523734812,-0.9585110645819462,-2.3597275226944965,-2.2984359568064625,-1.1486986354881505,-0.3287833287317005,-0.35805952747447756,-1.2473663819226501
porto_alegre,1995,-0.5517900598595206,-0.41421687850042715,-0.18532056025508084,0.29231032594272444,0.48249732881815455,0.10799471854664314,-0.3840811546861338,-0.07358078407092623,-0.28670397026023403,-0.06549493034148969,0.1740791356518081,0.6098683926500189,0.567594816609217,0.5633610142098872,0.5632724872439114,0.8231011568211289,0.20330352558890144,0.10955931914349704,-0.6807427528221046,-0.5034504915895848,-0.012418121708713582,0.6909465025577505,1.2475269528098196,1.0152426353443036
porto_alegre,1996,0.38547666747920273,0.30989601090775515,0.022519272688031215,-0.8728652235623892,-0.7894227578455556,-0.8738135115452067,-0.8019518410457197,-0.8435395248719927,-1.1062770265352946,-1.388695547572796,-1.4409636505818475,-1.1511788728843972,-0.5517900598595206,-0.41421687850042715,-0.18532056025508084,0.29231032594272444,0.48249732881815455,0.10799471854664314,-0.3840811546861338,-0.07358078407092623,-0.28670397026023403,-0.06549493034148969,0.1740791356518081,0.6098683926500189
porto_alegre,1997,-0.5850592727260989,0.2625715562222348,0.7305813707966293,1.2196676172938363,0.42319518717059496,0.24972171107762162,-0.7051286576727593,-0.2833810870415784,0.4990355174606752,0.8708179772653631,0.5577002274370062,-0.03608619079837265,0.38547666747920273,0.30989601090775515,0.022519272688031215,-0.8728652235623892,-0.7894227578455556,-0.8738135115452067,-0.8019518410457197,-0.8435395248719927,-1.1062770265352946,-1.388695547572796,-1.4409636505818475,-1.1511788728843972
porto_alegre,1998,-0.23072879972505805,-0.7277652456422739,-1.1630991491418285,-1.5779924762740936,-1.5648457460305245,-1.3406043148504656,-0.16444554284365182,0.1197981134886851,0.5524504827482369,0.30332821351720063,0.2616460996473494,-0.11763117774789086,-0.5850592727260989,0.2625715562222348,0.7305813707966293,1.2196676172938363,0.42319518717059496,0.24972171107762162,-0.7051286576727593,-0.2833810870415784,0.4990355174606752,0.8708179772653631,0.5577002274370062,-0.03608619079837265
porto_alegre,1999,0.04061090901716212,0.3521467174410449,1.0961298199106313,0.8980033481924781,0.6137085814809656,0.7795027613902556,0.1656940431989992,-0.23600683206561127,-1.4348660262208444,-1.3941766205053336,-1.0946789570732862,-0.5583897090095918,-0.23072879972505805,-0.7277652456422739,-1.1630991491418285,-1.5779924762740936,-1.5648457460305245,-1.3406043148504656,-0.16444554284365182,0.1197981134886851,0.5524504827482369,0.30332821351720063,0.2616460996473494,-0.11763117774789086
porto_alegre,2000,1.0549566795835243,0.37305283385080756,0.8078958707135272,0.8759614498603243,0.17121415403996854,-0.35699327789961943,0.026525842255299758,0.6773193945356346,0.40809349445832144,-0.19378012434320152,-0.6194784651998096,-0.6575346202041452,0.04061090901716212,0.3521467174410449,1.0961298199106313,0.8980033481924781,0.6137085814809656,0.7795027613902556,0.1656940431989992,-0.23600683206561127,-1.4348660262208444,-1.3941766205053336,-1.0946789570732862,-0.5583897090095918
porto_alegre,2001,-0.14217938136635272,-0.8069193037018297,-0.4377785978485543,-0.45179675676202274,0.48492751739134343,0.5535514551640994,0.4580589528818565,0.3170789325878858,0.8991703820005978,1.292905935860367,1.6946002213609401,1.3794859668171529,1.0549566795835243,0.37305283385080756,0.8078958707135272,0.8759614498603243,0.17121415403996854,-0.35699327789961943,0.026525842255299758,0.6773193945356346,0.40809349445832144,-0.19378012434320152,-0.6194784651998096,-0.6575346202041452
porto_alegre,2002,-0.1375849949653347,0.5041804979320419,0.4531148435674375,0.0502288574874255,0.14187530836119222,0.5573324774903242,-0.035670060135615,-0.20638498499579352,-0.5818910025096988,-0.4041014693481473,0.07893303925837424,-0.5012135486999534,-0.14217938136635272,-0.8069193037018297,-0.4377785978485543,-0.45179675676202274,0.48492751739134343,0.5535514551640994,0.4580589528818565,0.3170789325878858,0.8991703820005978,1.292905935860367,1.6946002213609401,1.3794859668171529
porto_alegre,2003,-1.4186367562662083,-0.6271850632231543,-1.0100098538657378,-1.2149297846312888,-1.4832377295655956,-0.9039213847605194,0.04900016658734912,0.6954612731799363,0.3390014003719834,0.5470429624457389,-0.48895348795939936,0.17393851895163068,-0.1375849949653347,0.5041804979320419,0.4531148435674375,0.0502288574874255,0.14187530836119222,0.5573324774903242,-0.035670060135615,-0.20638498499579352,-0.5818910025096988,-0.4041014693481473,0.07893303925837424,-0.5012135486999534
porto_alegre,2004,-0.1976501901468678,0.3420837064435136,0.7446440437899882,0.22384909609116216,0.13352026280189658,-0.8595963952280361,-0.32592838717441525,-0.3835305791181354,-0.3829001103973532,-0.7952419449782309,-1.4683979818389605,-1.3425038395723277,-1.4186367562662083,-0.6271850632231543,-1.0100098538657378,-1.2149297846312888,-1.4832377295655956,-0.9039213847605194,0.04900016658734912,0.6954612731799363,0.3390014003719834,0.5470429624457389,-0.48895348795939936,0.17393851895163068
porto_alegre,2005,-0.9444236505693586,-0.3777172885211404,0.08926969420033623,0.7153723105540292,0.7094534424333188,0.020776826841798976,0.6152741642771945,0.13820305720332512,0.6326194272785385,0.1153841007385553,-0.22533622012615048,-0.5142607045188204,-0.1976501901468678,0.3420837064435136,0.7446440437899882,0.22384909609116216,0.13352026280189658,-0.8595963952280361,-0.32592838717441525,-0.3835305791181354,-0.3829001103973532,-0.7952419449782309,-1.4683979818389605,-1.3425038395723277
porto_alegre,2006,0.3418313067337006,0.5276743410967346,-0.5713101489586103,-0.897044395181797,-0.9238078538379261,-1.4661749894992753,-1.3549649900172032,-1.2181034522288794,-0.2607621883392992,0.07623751017625455,-0.016272884211335627,-0.5436597816701159,-0.9444236505693586,-0.3777172885211404,0.08926969420033623,0.7153723105540292,0.7094534424333188,0.020776826841798976,0.6152741642771945,0.13820305720332512,0.6326194272785385,0.1153841007385553,-0.22533622012615048,-0.5142607045188204
porto_alegre,2007,-0.5201774666263846,-0.5644407833253815,-0.43196598751693815,-0.6950890819166352,-0.28258629814951086,0.10736575404287509,0.47261841974418667,0.008216525727248031,-0.5093909688886737,-0.743892375311924,-0.607999945465578,0.2516412684368732,0.3418313067337006,0.5276743410967346,-0.5713101489586103,-0.897044395181797,-0.9238078538379261,-1.4661749894992753,-1.3549649900172032,-1.2181034522288794,-0.2607621883392992,0.07623751017625455,-0.016272884211335627,-0.5436597816701159
porto_alegre,2008,0.8681106680793902,0.5035866894372394,0.11893518251120717,1.374519871893622,1.821692512890326,1.5423862197371252,0.4401106065988695,0.21114459891428183,0.68763684138754,0.23628547864549435,-0.23222118092044677,-1.1030237779336451,-0.5201774666263846,-0.5644407833253815,-0.43196598751693815,-0.6950890819166352,-0.28258629814951086,0.10736575404287509,0.47261841974418667,0.008216525727248031,-0.5093909688886737,-0.743892375311924,-0.607999945465578,0.2516412684368732
porto_alegre,2009,0.947196981775815,0.24770951285083564,0.13484584975241698,-0.13425162579403518,-0.7043903987460978,0.027867690716491266,-0.12528332693729757,-0.33207087205305635,-0.6709508306618188,0.19220421887492473,1.0909507493098742,1.369937316284021,0.8681106680793902,0.5035866894372394,0.11893518251120717,1.374519871893622,1.821692512890326,1.5423862197371252,0.4401106065988695,0.21114459891428183,0.68763684138754,0.23628547864549435,-0.23222118092044677,-1.1030237779336451
porto_alegre,2010,-0.8059127540217198,-1.5190210121195664,-2.002511050564476,-1.965015999475475,-1.7304762326649619,-0.845613837124645,-0.2669438616297754,-0.46976972742009976,-1.123703872864344,-1.1614105127269359,0.28727149926958084,0.7027670891293037,0.947196981775815,0.24770951285083564,0.13484584975241698,-0.13425162579403518,-0.7043903987460978,0.027867690716491266,-0.12528332693729757,-0.33207087205305635,-0.6709508306618188,0.19220421887492473,1.0909507493098742,1.369937316284021
